ensembl_gene_id,start_position,end_position,strand,hgnc_symbol,chromosome_name,entrezgene_id,ucsc,band,slice_chromosome,slice_bp1,slice_bp2
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc031sha.2,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc288ikg.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc062zqu.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287tmm.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287owu.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287kmw.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287xkg.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287noc.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc062zqt.2,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287xlm.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287sfj.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc288aps.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287xcm.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287seu.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287lax.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287yfz.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc288flb.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc288kju.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287wmi.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc288cqn.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287vdc.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287zck.1,q28.3,4,66556084,69246945
ENSG00000251372,138309613,138663403,1,LINC00499,4,100874047.0,uc287yjk.1,q28.3,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc003izo.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc063bqi.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc003izp.2,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc021xvn.3,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc063bqj.3,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc063bqk.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287naa.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288drc.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288dvv.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287ydy.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287twr.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288fmu.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288fjr.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288abf.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287qnk.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288epk.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287zgi.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287oks.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288efd.2,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc288adj.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc287qmf.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc315uvq.1,q35.2,4,66556084,69246945
ENSG00000249378,188400736,188681051,1,LINC01060,4,401164.0,uc315lcl.1,q35.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288aqh.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uwq.2,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uwr.2,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc003gid.4,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uws.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uwt.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc287pme.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288afg.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288ivv.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc287yup.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uwu.2,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc287tlg.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc287juk.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc062uwp.2,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288izd.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288bln.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288hgb.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc288fkn.1,p16.2,4,66556084,69246945
ENSG00000247708,4542131,4787359,1,STX18-AS1,4,100507266.0,uc287nvu.1,p16.2,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc021xos.2,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc287ioi.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc288irq.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc288elk.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc288cau.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc287qcm.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc287tlw.1,q13.1,4,66556084,69246945
ENSG00000250125,64885649,65024485,-1,LINC02232,4,401134.0,uc288bqn.1,q13.1,4,66556084,69246945
ENSG00000248890,144642919,144661357,-1,HHIP-AS1,4,646576.0,uc003ijq.4,q31.21,4,66556084,69246945
ENSG00000248890,144642919,144661357,-1,HHIP-AS1,4,646576.0,uc288bow.1,q31.21,4,66556084,69246945
ENSG00000248890,144642919,144661357,-1,HHIP-AS1,4,646576.0,uc062zxv.1,q31.21,4,66556084,69246945
ENSG00000248890,144642919,144661357,-1,HHIP-AS1,4,646576.0,uc062zxw.1,q31.21,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc287jpk.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc287vwr.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc003hro.4,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc287vwq.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc287xrw.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315rtd.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315lsr.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315kux.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315nho.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315lip.1,q22.1,4,66556084,69246945
ENSG00000246375,88284507,88341661,1,PPM1K-DT,4,105369192.0,uc315qnu.1,q22.1,4,66556084,69246945
ENSG00000249348,39527720,39594707,1,UGDH-AS1,4,100885776.0,uc003gum.3,p14,4,66556084,69246945
ENSG00000249348,39527720,39594707,1,UGDH-AS1,4,100885776.0,uc315kwm.1,p14,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc003hzi.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc062yyl.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc062yym.2,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc003hzj.4,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc287moa.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc287svr.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc288jdz.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc287pyj.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc288fho.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc315qud.1,q25,4,66556084,69246945
ENSG00000247950,109347475,109433817,-1,SEC24B-AS1,4,100533182.0,uc315rud.1,q25,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc062zti.2,q31.1,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc287rjb.1,q31.1,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc287zyk.1,q31.1,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc003iie.5,q31.1,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc062ztk.1,q31.1,4,66556084,69246945
ENSG00000196951,140283724,140373409,-1,SCOC-AS1,4,100129858.0,uc315vys.1,q31.1,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc288fuk.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc288fuk.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc288gfy.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc288gfy.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc003hym.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc003hym.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc287okv.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc287okv.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc062yvz.2,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc062yvz.2,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc287ooz.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc287ooz.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc287rdj.2,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc287rdj.2,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc315mar.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc315mar.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,101929595.0,uc315nag.1,q25,4,66556084,69246945
ENSG00000245293,107863473,107989724,-1,CYP2U1-AS1,4,107986298.0,uc315nag.1,q25,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc062xqi.3,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc003hlv.5,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc287lnn.2,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc288kaf.2,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc287mdd.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc288fry.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc287wdz.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc288lbw.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc288add.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc287opm.2,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc287wuc.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc315tyv.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc315kpb.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc315lbd.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc315uxi.1,q21.21,4,66556084,69246945
ENSG00000250334,79491802,79623479,1,LINC00989,4,100506035.0,uc315ktb.1,q21.21,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc285wij.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc288kjj.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287kpo.2,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287wei.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc062vbh.2,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287qts.2,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287qpg.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287uir.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287wui.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc287rtu.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc315rnu.1,p16.1,4,66556084,69246945
ENSG00000249145,8320105,8327165,1,LINC02517,4,105374374.0,uc315ukd.1,p16.1,4,66556084,69246945
ENSG00000250846,65669961,65698029,1,EPHA5-AS1,4,100144602.0,uc003hdb.3,q13.2,4,66556084,69246945
ENSG00000250846,65669961,65698029,1,EPHA5-AS1,4,100144602.0,uc062wyu.1,q13.2,4,66556084,69246945
ENSG00000250846,65669961,65698029,1,EPHA5-AS1,4,100144602.0,uc062wyv.1,q13.2,4,66556084,69246945
ENSG00000249532,112646476,112650051,-1,MIR302CHG,4,109864269.0,uc062zcl.1,q25,4,66556084,69246945
ENSG00000249532,112646476,112650051,-1,MIR302CHG,4,109864269.0,uc315ory.1,q25,4,66556084,69246945
ENSG00000249532,112646476,112650051,-1,MIR302CHG,4,109864269.0,uc062zcn.2,q25,4,66556084,69246945
ENSG00000249532,112646476,112650051,-1,MIR302CHG,4,109864269.0,uc062zcm.2,q25,4,66556084,69246945
ENSG00000249532,112646476,112650051,-1,MIR302CHG,4,109864269.0,uc315ttm.1,q25,4,66556084,69246945
ENSG00000215367,1115197,1153726,-1,TMED11P,4,100379220.0,uc286van.1,p16.3,4,66556084,69246945
ENSG00000215367,1115197,1153726,-1,TMED11P,4,100379220.0,uc286vap.2,p16.3,4,66556084,69246945
ENSG00000215367,1115197,1153726,-1,TMED11P,4,100379220.0,uc286vao.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc003gcu.3,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc003gcv.2,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ujx.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ujy.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ujz.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062uka.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukb.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukc.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukd.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062uke.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukf.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukh.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062uki.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukj.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc003gcx.3,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukk.1,p16.3,4,66556084,69246945
ENSG00000159692,1211445,1250333,-1,CTBP1,4,1487.0,uc062ukl.1,p16.3,4,66556084,69246945
ENSG00000168412,186526792,186555567,-1,MTNR1A,4,4543.0,uc003izd.2,q35.2,4,66556084,69246945
ENSG00000109436,140620782,140756385,-1,TBC1D9,4,23158.0,uc010ioj.5,q31.21,4,66556084,69246945
ENSG00000109436,140620782,140756385,-1,TBC1D9,4,23158.0,uc062zui.1,q31.21,4,66556084,69246945
ENSG00000109436,140620782,140756385,-1,TBC1D9,4,23158.0,uc062zuj.1,q31.21,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upo.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upq.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc010icj.4,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upr.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062ups.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upt.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc032tat.2,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upu.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc003gfb.5,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upv.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upx.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upy.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062upz.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqa.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqb.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqc.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqd.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc003gfc.4,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqe.1,p16.3,4,66556084,69246945
ENSG00000063978,2462220,2515857,1,RNF4,4,6047.0,uc062uqf.1,p16.3,4,66556084,69246945
ENSG00000184178,52872982,53366066,-1,SCFD2,4,152579.0,uc003gzu.5,q12,4,66556084,69246945
ENSG00000184178,52872982,53366066,-1,SCFD2,4,152579.0,uc010igm.4,q12,4,66556084,69246945
ENSG00000184178,52872982,53366066,-1,SCFD2,4,152579.0,uc062wpl.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc003haf.5,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc003hag.7,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wpw.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wpz.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wqa.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wqb.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wqc.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wqd.1,q12,4,66556084,69246945
ENSG00000072201,53459301,53701405,-1,LNX1,4,84708.0,uc062wqe.1,q12,4,66556084,69246945
ENSG00000250930,53496400,53549578,1,LNX1-AS1,4,100873939.0,uc062wpv.1,q12,4,66556084,69246945
ENSG00000250930,53496400,53549578,1,LNX1-AS1,4,100873939.0,uc031sef.2,q12,4,66556084,69246945
ENSG00000250930,53496400,53549578,1,LNX1-AS1,4,100873939.0,uc062wpx.1,q12,4,66556084,69246945
ENSG00000250930,53496400,53549578,1,LNX1-AS1,4,100873939.0,uc062wpy.1,q12,4,66556084,69246945
ENSG00000109220,54009789,54064605,-1,CHIC2,4,26511.0,uc003haj.4,q12,4,66556084,69246945
ENSG00000109220,54009789,54064605,-1,CHIC2,4,26511.0,uc062wql.1,q12,4,66556084,69246945
ENSG00000109220,54009789,54064605,-1,CHIC2,4,26511.0,uc062wqm.1,q12,4,66556084,69246945
ENSG00000109220,54009789,54064605,-1,CHIC2,4,26511.0,uc062wqn.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc003gzy.5,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc011bzu.3,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc003gzz.4,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpn.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpm.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc003gzx.5,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpo.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpp.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpq.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpr.1,q12,4,66556084,69246945
ENSG00000145216,53377569,53464382,1,FIP1L1,4,81608.0,uc062wpu.1,q12,4,66556084,69246945
ENSG00000245954,152090459,152110157,1,LINC02273,4,100996286.0,uc287hnk.1,q31.3,4,66556084,69246945
ENSG00000245954,152090459,152110157,1,LINC02273,4,100996286.0,uc063agf.3,q31.3,4,66556084,69246945
ENSG00000245954,152090459,152110157,1,LINC02273,4,100996286.0,uc063agg.1,q31.3,4,66556084,69246945
ENSG00000245954,152090459,152110157,1,LINC02273,4,100996286.0,uc315oje.1,q31.3,4,66556084,69246945
ENSG00000245954,152090459,152110157,1,LINC02273,4,100996286.0,uc003imp.2,q31.3,4,66556084,69246945
ENSG00000109670,152320544,152536092,-1,FBXW7,4,55294.0,uc285wxw.2,q31.3,4,66556084,69246945
ENSG00000109670,152320544,152536092,-1,FBXW7,4,55294.0,uc003imr.6,q31.3,4,66556084,69246945
